14405225	1370
07262108	1371
00828003	1372
08159740	1373
02655694	1374
02581642	1375
10160624	1376
14552802	1377
00329495	1378
12317164	1379
13742573	1380
01740320	1381
02037713	1382
11426530	1383
02074377	1384
04983122	1385
10843705	1386
12183916	1387
00620554	1388
08158460	1389
00749767	1390
03433434	1391
06724763	1392
14682642	1393
07653394	1394
08303862	1395
03346135	1396
09874260	1397
00859604	1398
04781967	1399
02443849	1400
01003729	1401
06971872	1402
10994906	1403
13741022	1404
03897943	1405
05624042	1406
04797295	1407
01580077	1408
03953020	1409
01076953	1410
02775039	1411
06356755	1412
06425065	1413
01953361	1414
01824339	1415
00403149	1416
05474976	1417
12732756	1418
00257269	1419
06030196	1420
13521072	1421
02173240	1422
00610374	1423
00236581	1424
07540081	1425
09691279	1426
01707895	1427
08455829	1428
01740283	1429
02231680	1430
09922799	1431
00870312	1432
13187367	1433
09715165	1434
09531630	1435
03630262	1436
03886237	1437
12062468	1438
02300060	1439
14578471	1440
01232412	1441
12074678	1442
01747203	1443
00863513	1444
03890713	1445
00334996	1446
02989893	1447
02591493	1448
00987863	1449
01338908	1450
12230347	1451
01455866	1452
01586600	1453
14473917	1454
12058822	1455
05817145	1456
13128365	1457
07433662	1458
01245813	1459
07707451	1460
02305245	1461
09281411	1462
02854747	1463
09796809	1464
01587575	1465
02183024	1466
06877849	1467
02425086	1468
02768431	1469
00199912	1470
09955015	1471
00656107	1472
12479066	1473
02984699	1474
10109662	1475
11953038	1476
01232272	1477
12257920	1478
04581595	1479
01739647	1480
01719645	1481
02892948	1482
09204977	1483
13300555	1484
07409592	1485
01570676	1486
14450691	1487
00372448	1488
03904183	1489
14449405	1490
02924023	1491
00699626	1492
12584970	1493
05988097	1494
01754737	1495
12375294	1496
12009047	1497
05326624	1498
12766595	1499
10157744	1500
10495167	1501
02664769	1502
14187378	1503
00240754	1504
08478482	1505
12644283	1506
13026146	1507
00431447	1508
01595596	1509
09831411	1510
00526259	1511
00948071	1512
11511523	1513
00460900	1514
00754118	1515
15259284	1516
14752323	1517
10069296	1518
04636610	1519
03532342	1520
11842204	1521
06778102	1522
02739861	1523
09074140	1524
14857021	1525
00966384	1526
02887209	1527
09175915	1528
07377473	1529
01776705	1530
10337488	1531
01660640	1532
08374049	1533
01801479	1534
13291189	1535
01877407	1536
01438208	1537
00585406	1538
02447001	1539
12575322	1540
02480855	1541
11064834	1542
12224669	1543
02879718	1544
03882611	1545
01535002	1546
00604523	1547
08889400	1548
02290340	1549
03847823	1550
12641007	1551
07404798	1552
13421286	1553
13556893	1554
05651971	1555
13881175	1556
08663354	1557
10692482	1558
11657314	1559
04965179	1560
04912982	1561
11917633	1562
13249400	1563
03980178	1564
02763714	1565
03755991	1566
04560113	1567
00695300	1568
04418644	1569
00064370	1570
02035656	1571
01482887	1572
09455640	1573
00333037	1574
02737183	1575
10062996	1576
05194043	1577
00891936	1578
02261630	1579
02846260	1580
01189282	1581
00355955	1582
02625339	1583
13052670	1584
15245515	1585
00868196	1586
07966719	1587
13623054	1588
12345136	1589
05060052	1590
05602548	1591
01047263	1592
13286254	1593
02053083	1594
12638556	1595
02278939	1596
05556943	1597
01898032	1598
03661340	1599
02926727	1600
02617689	1601
02688895	1602
00896688	1603
01600197	1604
06387980	1605
08971693	1606
01965747	1607
09162414	1608
02001858	1609
04373894	1610
15117809	1611
12213485	1612
13876371	1613
03554131	1614
12772753	1615
02040273	1616
08809165	1617
14662281	1618
00039488	1619
12712626	1620
01614778	1621
03107152	1622
00407848	1623
00722479	1624
08641944	1625
01984902	1626
05368100	1627
02357873	1628
07379963	1629
02611630	1630
11219502	1631
00740712	1632
10673451	1633
09800249	1634
01706129	1635
00770997	1636
12526178	1637
11700676	1638
07933274	1639
02157285	1640
02353844	1641
12685679	1642
00758525	1643
01936219	1644
04593629	1645
14204095	1646
10529231	1647
08437968	1648
09877443	1649
02367363	1650
12952022	1651
03190303	1652
11922192	1653
11765859	1654
09700492	1655
02302220	1656
05023741	1657
11400837	1658
06115476	1659
00144314	1660
02229023	1661
10559288	1662
00593512	1663
01784427	1664
01201429	1665
00663819	1666
11216100	1667
08856266	1668
02123298	1669
02469711	1670
12096798	1671
02419796	1672
01471043	1673
01827658	1674
01271658	1675
04865722	1676
00808162	1677
10884831	1678
00230475	1679
02331046	1680
00917300	1681
11301809	1682
00998399	1683
02557638	1684
09331328	1685
00886602	1686
12976985	1687
00618057	1688
04286128	1689
01930117	1690
06702458	1691
13907104	1692
01101958	1693
04541662	1694
11598686	1695
09449127	1696
01542055	1697
04817923	1698
04211528	1699
01158543	1700
12636705	1701
13617952	1702
00200768	1703
07698915	1704
04827175	1705
09793141	1706
01822164	1707
06875094	1708
08491027	1709
12232683	1710
02264752	1711
12317763	1712
12687211	1713
00005526	1714
14326607	1715
08698379	1716
01215719	1717
00499812	1718
09014273	1719
02629435	1720
01621219	1721
01230283	1722
13580723	1723
05046471	1724
04857490	1725
01217859	1726
04086794	1727
09490352	1728
07818277	1729
02110341	1730
13927383	1731
12612170	1732
09442838	1733
12365670	1734
00655987	1735
13630036	1736
01601268	1737
05659856	1738
01692579	1739
05033046	1740
10113997	1741
05922014	1742
11991993	1743
01621555	1744
11153200	1745
05984584	1746
02478584	1747
12894438	1748
02626604	1749
04970916	1750
12556307	1751
01923171	1752
02433381	1753
12579038	1754
09895701	1755
02579247	1756
01024643	1757
05301526	1758
02281552	1759
03065685	1760
00206600	1761
01821634	1762
02078436	1763
01042228	1764
10076307	1765
00189823	1766
03775199	1767
12346578	1768
12595801	1769
01367430	1770
03660664	1771
08729452	1772
07309223	1773
00006032	1774
02860063	1775
01827858	1776
10443170	1777
09872066	1778
00943436	1779
04083942	1780
00438752	1781
08419033	1782
01919931	1783
05280512	1784
00500834	1785
12811501	1786
09673495	1787
08229362	1788
14159623	1789
08319198	1790
08492546	1791
04254777	1792
10096126	1793
10431514	1794
13081369	1795
05312306	1796
03859280	1797
08246613	1798
01160729	1799
10978842	1800
12707432	1801
02983507	1802
13143097	1803
04561734	1804
06440102	1805
07683617	1806
09335916	1807
00523436	1808
04713118	1809
03132261	1810
10476671	1811
00784342	1812
11234152	1813
04963588	1814
10804287	1815
01453969	1816
01926379	1817
01040390	1818
00737973	1819
09736181	1820
03689157	1821
00936465	1822
03553708	1823
13973059	1824
08192817	1825
02654416	1826
07445480	1827
02677797	1828
01477224	1829
00099721	1830
02133435	1831
02652590	1832
10734235	1833
11122114	1834
09303008	1835
04096848	1836
03485655	1837
11800236	1838
01097292	1839
00289532	1840
13775706	1841
12271643	1842
09213828	1843
05445668	1844
02831724	1845
04642258	1846
07120364	1847
02646667	1848
01055073	1849
01125724	1850
02005399	1851
06013298	1852
07416714	1853
00082081	1854
00429642	1855
14883206	1856
12082357	1857
08456178	1858
10249950	1859
01767612	1860
00851146	1861
00266806	1862
02038993	1863
12174742	1864
01069578	1865
07126734	1866
00226566	1867
01027379	1868
01680267	1869
07634751	1870
02678663	1871
03053272	1872
13177048	1873
00205885	1874
02787772	1875
00092690	1876
01143409	1877
10657835	1878
04911420	1879
02372952	1880
02878222	1881
12127030	1882
10995850	1883
01556572	1884
01049475	1885
02199999	1886
08140219	1887
11395199	1888
12659539	1889
09025584	1890
12992464	1891
00193130	1892
03348454	1893
12934036	1894
02422249	1895
12695144	1896
01566705	1897
13177529	1898
05254393	1899
14081941	1900
01139830	1901
14168176	1902
13180534	1903
01054186	1904
10079210	1905
01234345	1906
12670334	1907
00057486	1908
00981083	1909
01419082	1910
10409634	1911
02317661	1912
10965550	1913
13994456	1914
10042300	1915
00502757	1916
01486706	1917
12696492	1918
06637350	1919
08400452	1920
06542047	1921
05116590	1922
04982207	1923
06714697	1924
06379094	1925
04962240	1926
00850873	1927
00974367	1928
02398161	1929
02145814	1930
12243292	1931
08819397	1932
13800801	1933
02415577	1934
14418822	1935
00851100	1936
00497705	1937
02429276	1938
00979411	1939
01084180	1940
13750844	1941
12062227	1942
01194225	1943
12493426	1944
15071684	1945
01223488	1946
07535532	1947
12431861	1948
04091839	1949
01048718	1950
00344125	1951
03370927	1952
12430198	1953
09269472	1954
02350989	1955
11623304	1956
00403401	1957
02371811	1958
01790020	1959
02067889	1960
12628356	1961
02854156	1962
02507736	1963
00806502	1964
03067506	1965
01691384	1966
08347704	1967
12351287	1968
01425511	1969
01913532	1970
04974681	1971
12653762	1972
07009946	1973
09142771	1974
02023992	1975
05621808	1976
13550318	1977
02640440	1978
11530512	1979
12015384	1980
08715390	1981
08345189	1982
00553208	1983
06336537	1984
13944747	1985
00033615	1986
00690058	1987
02706586	1988
12782338	1989
00589769	1990
08563478	1991
12613596	1992
06757891	1993
01003741	1994
15175202	1995
13232515	1996
14635722	1997
02165247	1998
00471576	1999
01560731	2000
10423225	2001
13753740	2002
11320405	2003
05238036	2004
04770911	2005
08598301	2006
10054657	2007
11834890	2008
03073977	2009
00312165	2010
14856752	2011
05319936	2012
00378985	2013
12634211	2014
10512201	2015
12884523	2016
03975035	2017
03395745	2018
02053425	2019
01302449	2020
05232972	2021
00991683	2022
02472987	2023
00908672	2024
02324717	2025
07093759	2026
04860065	2027
02758270	2028
04795545	2029
13444703	2030
00056334	2031
01474209	2032
13221529	2033
10208189	2034
00786887	2035
07386370	2036
01787693	2037
12261808	2038
11609684	2039
01533780	2040
07882886	2041
02551602	2042
02083863	2043
12972818	2044
00746587	2045
01078235	2046
08687525	2047
01532107	2048
07523286	2049
00605246	2050
13428608	2051
02722782	2052
09755241	2053
03303965	2054
13574452	2055
08720280	2056
02256882	2057
00235918	2058
10109443	2059
01425336	2060
12097180	2061
11894327	2062
11794791	2063
01652850	2064
01496630	2065
07199328	2066
12601494	2067
12561309	2068
08388207	2069
05829480	2070
04493505	2071
08780510	2072
05966958	2073
11542640	2074
15265518	2075
01358904	2076
08878016	2077
05045208	2078
09192280	2079
08179205	2080
09889065	2081
11098223	2082
06664051	2083
06843838	2084
12924284	2085
13282419	2086
13845239	2087
08858713	2088
15065713	2089
00280930	2090
08558488	2091
03869044	2092
09095751	2093
06609909	2094
10441251	2095
00735832	2096
13729902	2097
05119367	2098
01615949	2099
01586541	2100
06174404	2101
04455250	2102
01682761	2103
01769347	2104
06261744	2105
11817914	2106
10660333	2107
09761068	2108
01337224	2109
00749205	2110
06066555	2111
01930512	2112
08017974	2113
01227908	2114
14380140	2115
07150328	2116
05710210	2117
12950501	2118
12990800	2119
02557461	2120
01279615	2121
02529111	2122
07187486	2123
12299425	2124
09662038	2125
01240308	2126
02153959	2127
00743641	2128
07184391	2129
02607909	2130
09371360	2131
10280130	2132
07247071	2133
00528608	2134
00052500	2135
03297735	2136
01069190	2137
13513540	2138
04017137	2139
12822955	2140
05827253	2141
